Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
49706374,The Oppenheimer Alternative,Robert J. Sawyer,"Sawyer, Robert J.",,1647100135,9.78165E+12,0,3.96,CAEZIK SF & Fantasy,Paperback,374,2020,2020,,27/05/2020,to-read,to-read (#36),to-read,,,,0,,,0,,,,,
898036,The Humanoids and With Folded Hands,Jack Williamson,"Williamson, Jack",,078612332X,9.78079E+12,0,4.17,Blackstone Audiobooks,Audio Cassette,0,2002,1949,,23/05/2020,to-read,to-read (#35),to-read,,,,0,,,0,,,,,
2981540,"La machine à assassiner (La poupée sanglante, #2) ",Gaston Leroux,"Leroux, Gaston",,2253011665,9.78225E+12,0,3.61,Le Livre de poche,Mass Market Paperback,215,1976,1924,,23/05/2020,to-read,to-read (#34),to-read,,,,0,,,0,,,,,
2614666,"La poupée sanglante (La poupée sanglante, #1) ",Gaston Leroux,"Leroux, Gaston",,2268062562,9.78227E+12,0,3.35,Le Serpent à Plumes,Paperback,299,2007,1923,,23/05/2020,to-read,to-read (#33),to-read,,,,0,,,0,,,,,
9172479,"The Republic of the Future, Or, Socialism a Reality",Anna Bowman Dodd,"Dodd, Anna Bowman",,1147681600,9.78115E+12,0,2.71,Nabu Press,Paperback,98,2010,1887,,23/05/2020,to-read,to-read (#32),to-read,,,,0,,,0,,,,,
1317751,L'Ève future,Villiers de L'Isle-Adam,"L'Isle-Adam, Villiers de",,2070387399,9.78207E+12,0,3.32,Gallimard,Paperback,441,1993,1886,,23/05/2020,to-read,to-read (#31),to-read,,,,0,,,0,,,,,
1970289,"The Huge Hunter, Or, the Steam Man of the Prairies",Edward S. Ellis,"Ellis, Edward S.",,1406524743,9.78141E+12,0,2.67,Dodo Press,Paperback,108,2007,1868,,23/05/2020,to-read,to-read (#30),to-read,,,,0,,,0,,,,,
599275,The Mummy!: A Tale of the Twenty-Second Century,Jane C. Webb Loudon,"Loudon, Jane C. Webb",,472065742,9.78047E+12,0,3.34,University of Michigan Press,Paperback,299,1995,1827,,23/05/2020,to-read,to-read (#29),to-read,,,,0,,,0,,,,,
65641,"The Silver Chair (Chronicles of Narnia, #4)",C.S. Lewis,"Lewis, C.S.",Pauline Baynes,,,3,3.95,HarperCollins,Paperback,243,2008,1953,,23/05/2020,,,read,,,,1,,,0,,,,,
84119,"The Horse and His Boy (Chronicles of Narnia, #5)",C.S. Lewis,"Lewis, C.S.",,439861365,9.78044E+12,3,3.91,Scholastic Inc,Paperback,224,1995,1954,,23/05/2020,,,read,,,,1,,,0,,,,,
41637836,The Subtle Knife,Philip Pullman,"Pullman, Philip",,,,5,4.13,RHCP Digital,Kindle Edition,370,2018,1997,,23/05/2020,,,read,,,,1,,,0,,,,,
18122,The Amber Spyglass,Philip Pullman,"Pullman, Philip",,440238153,9.78044E+12,5,4.08,Laurel Leaf,Mass Market Paperback,467,2003,2000,,23/05/2020,,,read,,,,1,,,0,,,,,
29056083,"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8)",John Tiffany,"Tiffany, John","Jack Thorne, J.K. Rowling",751565350,9.78075E+12,5,3.59,"Little, Brown",Hardcover,343,2016,2016,,23/05/2020,,,read,,,,1,,,0,,,,,
14497,"Neverwhere (London Below, #1)",Neil Gaiman,"Gaiman, Neil",,60557818,9.78006E+12,0,4.16,William Morrow Paperbacks,Paperback,370,2003,1996,,23/05/2020,to-read,to-read (#28),to-read,,,,0,,,0,,,,,
28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,"Riordan, Rick",,786838655,9.78079E+12,0,4.26,Disney Hyperion Books,Paperback,377,2006,2005,,23/05/2020,to-read,to-read (#27),to-read,,,,0,,,0,,,,,
10552338,Reamde,Neal Stephenson,"Stephenson, Neal",,61977969,9.78006E+12,0,3.98,William Morrow,Hardcover,1044,2011,2011,,23/05/2020,to-read,to-read (#26),to-read,,,,0,,,0,,,,,
910863,"Spin (Spin, #1)",Robert Charles Wilson,"Wilson, Robert Charles",,076534825X,9.78077E+12,0,4.02,Tor Science Fiction,Mass Market Paperback,464,2006,2005,,23/05/2020,to-read,to-read (#25),to-read,,,,0,,,0,,,,,
2845024,Anathem,Neal Stephenson,"Stephenson, Neal",,61474096,9.78006E+12,0,4.16,William Morrow,Hardcover,937,2008,2008,,23/05/2020,to-read,to-read (#24),to-read,,,,0,,,0,,,,,
28877,"Red Dragon (Hannibal Lecter, #1)",Thomas  Harris,"Harris, Thomas",,,,4,4.03,Dutton,Hardcover,454,2000,1981,,23/05/2020,,,read,,,,1,,,0,,,,,
43798285,The Institute,Stephen King,"King, Stephen",,,,0,4.2,Scribner,Hardcover,561,2019,2019,,23/05/2020,to-read,to-read (#23),to-read,,,,0,,,0,,,,,
16278318,Armada,Ernest Cline,"Cline, Ernest",,804137250,9.7808E+12,5,3.54,Crown Publishing ,Hardcover,355,2015,2015,,23/05/2020,,,read,,,,1,,,0,,,,,
25733990,"Sleeping Giants (Themis Files, #1)",Sylvain Neuvel,"Neuvel, Sylvain",,1101886692,9.7811E+12,5,3.83,Del Rey,Hardcover,320,2016,2016,,23/05/2020,,,read,,,,1,,,0,,,,,
569429,"Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5)",Douglas Adams,"Adams, Douglas",,345379330,9.78035E+12,4,3.96,Del Rey,Paperback,288,1993,1992,,23/05/2020,,,read,,,,1,,,0,,,,,
6091075,"So Long, and Thanks for All the Fish (The Hitchhiker's Guide to the Galaxy, #4)",Douglas Adams,"Adams, Douglas",,,,4,4.1,Del Rey,Kindle Edition,225,2008,1984,,23/05/2020,,,read,,,,1,,,0,,,,,
27833670,Dark Matter,Blake Crouch,"Crouch, Blake",,1101904224,9.7811E+12,5,4.1,Crown,Hardcover,342,2016,2016,,23/05/2020,,,read,,,,1,,,0,,,,,
20518872,The Three-Body Problem (Remembrance of Earth’s Past #1),Liu Cixin,"Cixin, Liu",Ken Liu,765377063,9.78077E+12,5,4.06,Tor Books,Hardcover,399,2014,2006,,23/05/2020,,,read,,,,1,,,0,,,,,
8694,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy, #3)",Douglas Adams,"Adams, Douglas",,345418905,9.78035E+12,4,4.19,Del Rey,Paperback,224,2005,1982,,23/05/2020,,,read,,,,1,,,0,,,,,
8695,"The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy, #2)",Douglas Adams,"Adams, Douglas",,,,4,4.21,Del Rey,Paperback,250,2005,1980,,23/05/2020,,,read,,,,1,,,0,,,,,
823,"Quicksilver (The Baroque Cycle, #1)",Neal Stephenson,"Stephenson, Neal",,60593083,9.78006E+12,0,3.89,HarperCollins Perennial,Paperback,927,2004,2003,,23/05/2020,to-read,to-read (#22),to-read,,,,0,,,0,,,,,
3173558,"Maximum Ride, Vol. 1 (Maximum Ride: The Manga, #1)",NaRae Lee,"Lee, NaRae",James Patterson,759529515,9.78076E+12,3,4.25,Yen Press,Paperback,256,2009,2009,,23/05/2020,,,read,,,,1,,,0,,,,,
25471836,Robert Heinlein's Citizen of the Galaxy,Robert Lazaro,"Lazaro, Robert","Eric Gignac, Steve Erwin",1631403613,9.78163E+12,5,3.98,IDW Publishing,Paperback,104,2015,2015,,23/05/2020,,,read,,,,1,,,0,,,,,
264196,1984,Michael Dean,"Dean, Michael","George Orwell, Andy Hopkins, Jocelyn Potter",,,5,4.41,Addison Wesley Publishing Company,Paperback,71,2003,,,23/05/2020,,,read,,,,1,,,0,,,,,
13,"The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",Douglas Adams,"Adams, Douglas",,345453743,9.78035E+12,0,4.36,Del Rey Books,Paperback,815,2002,1996,,23/05/2020,,,read,,,,1,,,0,,,,,
11,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,"Adams, Douglas",,,,0,4.22,Del Rey Books,Mass Market Paperback,216,2005,1979,23/05/2020,27/04/2020,,,read,,,,1,,,0,,,,,
37502596,The 5 AM Club: Own Your Morning. Elevate Your Life,Robin S. Sharma,"Sharma, Robin S.",,1443456632,9.78144E+12,3,3.82,HarperCollins Publishers,ebook,336,2018,2018,,29/04/2020,,,read,,,,1,,,0,,,,,
15815598,"Big Data: A Revolution That Will Transform How We Live, Work, and Think",Viktor Mayer-Schönberger,"Mayer-Schönberger, Viktor",Kenneth Cukier,544002695,9.78054E+12,4,3.71,Houghton Mifflin Harcourt,Hardcover,242,2013,2013,,22/02/2020,,,read,"Really easy to understand some of the trends in big data, as valid in 2020 as they were in 2012 as well as some of the main paradigms behind them. Good lecture to get a better idea of the social theory of the field, not that deep in hard facts and technical data. More examples looking would have helped but considering the publication year, really impressive.",,,1,,,0,,,,,
41940371,Perihelion Summer,Greg Egan,"Egan, Greg",,1250313783,9.78125E+12,4,3.37,Tor.com,Paperback,224,2019,2019,,14/01/2020,,,read,"I enjoyed the fact that it was a stand alone book, was really quick to read and had enough of a story to hit all the sweet spots of a good read. The idea had some holes overall, and some of the concepts are not as developed as they could have been but well worth the read",,,1,,,0,,,,,
156785,Diaspora,Greg Egan,"Egan, Greg",,3453161815,9.78345E+12,0,4.13,Heyne,Paperback,443,2000,1997,,27/04/2020,,,read,,,,1,,,0,,,,,
28209634,Autonomous,Annalee Newitz,"Newitz, Annalee",,765392070,9.78077E+12,4,3.62,Tor Books,Hardcover,303,2017,2017,,29/04/2020,,,read,,,,1,,,0,,,,,
38447,"The Handmaid's Tale (The Handmaid's Tale, #1)",Margaret Atwood,"Atwood, Margaret",,,,4,4.12,Anchor Books,Paperback,314,1998,1985,20/03/2020,22/02/2020,,,read,,,,1,,,0,,,,,
40198358,The Desert Prince,Peter V. Brett,"Brett, Peter V.",,8309779,9.78001E+12,0,4.37,HarperVoyager,Hardcover,400,2021,2021,,25/02/2020,to-read,to-read (#21),to-read,,,,0,,,0,,,,,
36124936,The Outsider,Stephen King,"King, Stephen",,1501180983,9.7815E+12,5,3.98,Scribner,Hardcover,561,2018,2018,22/02/2020,19/01/2020,,,read,,,,1,,,0,,,,,
7187378,Journey to the Center of the Earth (Saddleback's Illustrated Classics),Saddleback Educational Publishing,"Publishing, Saddleback Educational",Jules Verne,1599059053,9.7816E+12,0,3.8,"Saddleback Educational Publishing, Inc.",Hardcover,61,2010,,,10/06/2019,,,read,,,,1,,,0,,,,,
16690,The Moon Is a Harsh Mistress,Robert A. Heinlein,"Heinlein, Robert A.",,340837942,9.78034E+12,0,4.15,Hodder & Stoughton,Paperback,288,2005,1966,,19/01/2020,to-read,to-read (#20),to-read,,,,0,,,0,,,,,
30753686,The Moon and the Other,John Kessel,"Kessel, John",,1481481444,9.78148E+12,0,3.58,Gallery / Saga Press,Hardcover,597,2017,2017,,19/01/2020,to-read,to-read (#19),to-read,,,,0,,,0,,,,,
13651,"The Dispossessed (Hainish Cycle, #6)",Ursula K. Le Guin,"Guin, Ursula K. Le",,,,0,4.2,Harper Voyager,Paperback,387,1994,1974,,19/01/2020,to-read,to-read (#18),to-read,,,,0,,,0,,,,,
597049,"The Ivanhoe Gambit (Time Wars, #1)",Simon Hawke,"Hawke, Simon",,9781484098,,4,3.87,Createspace (Amazon),Paperback,209,2013,1984,19/01/2020,14/01/2020,,,read,,,,1,,,0,,,,,
42404307,Zero Bomb,M.T. Hill,"Hill, M.T.",Matt   Hill,,,2,3.18,Titan Books,Kindle Edition,304,2019,2019,14/01/2020,20/12/2019,,,read,"The only thing that lifted the book to two stars was the fox. The action loses all hope of linearity, after doing 2 or 3 jumps across time, with no real value. No story finishes, although there is a great character development, when you get attached/empathise to either of the characters, it jumps to a different, really unrelated story. Has a vague concept of SF, but it is actually more like exploiting current technology with a twist.",,,1,,,0,,,,,
49661162,Randomize,Andy Weir,"Weir, Andy",,,,0,3.44,Amazon Original Stories,Kindle Edition,28,2019,2019,,17/11/2019,to-read,to-read (#13),to-read,,,,0,,,0,,,,,
34430839,"Gwendy's Button Box (The Button Box, #1)",Stephen King,"King, Stephen","Richard  Chizmar, Keith Minnion",1587676109,9.78159E+12,0,3.9,Cemetery Dance Publications,Hardcover,171,2017,2017,,30/04/2017,,,read,,,,1,,,0,,,,,
119322,The Golden Compass,Philip Pullman,"Pullman, Philip",,679879242,9.78068E+12,5,3.99,Alfred A. Knopf Books for Young Readers,Hardcover,399,1996,1995,20/12/2019,17/11/2019,,,read,,,,1,,,0,,,,,
3636,"The Giver (The Giver, #1)",Lois Lowry,"Lowry, Lois",,385732554,9.78039E+12,0,4.13,Ember,Paperback,208,2006,1993,,17/11/2019,to-read,to-read (#17),to-read,,,,0,,,0,,,,,
51964,"Old Man's War (Old Man's War, #1)",John Scalzi,"Scalzi, John",,765348276,9.78077E+12,0,4.2,Tor Books,Mass Market Paperback,355,2007,2005,,17/11/2019,to-read,to-read (#16),to-read,,,,0,,,0,,,,,
8909,The War of the Worlds,H.G. Wells,"Wells, H.G.",Arthur C. Clarke,375759239,9.78038E+12,0,3.83,Modern Library,Paperback,192,2002,1898,,17/11/2019,to-read,to-read (#15),to-read,,,,0,,,0,,,,,
170448,Animal Farm,George Orwell,"Orwell, George","Russell Baker, C.M. Woodhouse",451526341,9.78045E+12,0,3.96,Signet Classics,Mass Market Paperback,141,1996,1945,,17/11/2019,to-read,to-read (#14),to-read,,,,0,,,0,,,,,
30809689,Norse Mythology,Neil Gaiman,"Gaiman, Neil",,039360909X,9.78039E+12,0,4.08,W. W. Norton & Company,Hardcover,299,2017,2017,,29/09/2017,,,read,,,,1,,,0,,,,,
29397,"Woken Furies (Takeshi Kovacs, #3)",Richard K. Morgan,"Morgan, Richard K.",,345479718,9.78035E+12,0,4.03,Del Rey,Hardcover,464,2005,2005,,17/11/2019,,,read,,,,1,,,0,,,,,
40651883,Snow Crash,Neal Stephenson,"Stephenson, Neal",,,,0,4.02,Spectra,Kindle Edition,559,2003,1992,,17/11/2019,,,read,,,,1,,,0,,,,,
34466922,Sleeping Beauties,Stephen King,"King, Stephen",Owen King,150116340X,9.7815E+12,5,3.73,Scribner,Hardcover,702,2017,2017,,17/11/2019,,,read,"Highly addictive as usual. I did enjoy the fact that different to most of his solo books, this one focuses on the outside perception of characters rather than on the inner reflection and the change is seen through the eyes of story participants rather than themselves. Nice change of style",,,1,,,0,,,,,
42260978,Machines Like Me,Ian McEwan,"McEwan, Ian",,385545118,9.78039E+12,0,3.59,Nan A. Talese,Hardcover,337,2019,2019,,06/08/2019,to-read,to-read (#12),to-read,,,,0,,,0,,,,,
41940388,The Test,Sylvain Neuvel,"Neuvel, Sylvain",,1250312833,9.78125E+12,0,3.86,St Martin's Press,Paperback,108,2019,2019,,06/08/2019,to-read,to-read (#11),to-read,,,,0,,,0,,,,,
41824495,"Fall or, Dodge in Hell",Neal Stephenson,"Stephenson, Neal",,006245871X,9.78006E+12,0,3.56,William Morrow,Hardcover,883,2019,2019,,06/08/2019,to-read,to-read (#10),to-read,,,,0,,,0,,,,,
1562756,"Caesar Cascabel (Extraordinary Voyages, #35)",Jules Verne,"Verne, Jules",George Roux,1589634322,9.78159E+12,0,3.76,Fredonia Books (NL),Paperback,460,2001,1890,,10/06/2019,,,read,,,,1,,,0,,,,,
9926594,"Propeller Island (Extraordinary Voyages, #41)",Jules Verne,"Verne, Jules",,1434469697,9.78143E+12,0,3.64,Wildside Press,Hardcover,196,2008,1895,,10/06/2019,,,read,,,,1,,,0,,,,,
1711371,"The Fur Country (Extraordinary Voyages, #10)",Jules Verne,"Verne, Jules",,1426433131,9.78143E+12,0,3.68,BiblioLife,Paperback,368,2008,1873,,10/06/2019,,,read,,,,1,,,0,,,,,
32851,"The Blockade Runners (Extraordinary Voyages, #8.5)",Jules Verne,"Verne, Jules",,1406501794,9.78141E+12,0,3.46,Dodo Press,Paperback,68,2005,1865,,10/06/2019,,,read,,,,1,,,0,,,,,
560031,"800 Leagues on the Amazon (Extraordinary Voyages, #21)",Jules Verne,"Verne, Jules",John Bolen,1400130093,9.7814E+12,0,3.68,Tantor Media,Audio CD,,2005,1881,,10/06/2019,,,read,,,,1,,,0,,,,,
158247,"The Adventures of Captain Hatteras (Extraordinary Voyages, #2)",Jules Verne,"Verne, Jules",William Butcher,192804650,9.78019E+12,0,3.88,Oxford University Press,Paperback,402,2005,1866,,10/06/2019,,,read,,,,1,,,0,,,,,
32832,The Lighthouse at the End of the World,Jules Verne,"Verne, Jules",,1589630947,9.78159E+12,0,3.65,Fredonia Books (NL),Paperback,260,2001,1905,,10/06/2019,,,read,,,,1,,,0,,,,,
1540877,"The Castle of the Carpathians (Extraordinary Voyages, #37)",Jules Verne,"Verne, Jules",,,,0,3.62,Fredonia Books,Hardcover,211,2001,1892,,10/06/2019,,,read,,,,1,,,0,,,,,
78784,"Round the Moon (Extraordinary Voyages, #7)",Jules Verne,"Verne, Jules",,1598183044,9.7816E+12,0,3.57,Aegypan,Paperback,148,2006,1869,,10/06/2019,,,read,,,,1,,,0,,,,,
7967,"Speaker for the Dead (Ender's Saga, #2)",Orson Scott Card,"Card, Orson Scott",,812550757,9.78081E+12,0,4.07,Tor Books,Paperback,382,1994,1986,,10/06/2019,,,read,,,,1,,,0,,,,,
7720085,The Vicomte de Bragelone,Alexandre Dumas,"Dumas, Alexandre",,,2.94E+12,0,3.98,B&R Samizdat Express,Nook,0,2009,1847,,10/06/2019,,,read,,,,1,,,0,,,,,
1219103,"Five Weeks in a Balloon (Extraordinary Voyages, #1)",Jules Verne,"Verne, Jules",,1421820609,9.78142E+12,0,3.77,1st World Library - Literary Society,Hardcover,432,2006,1863,,09/06/2019,,,read,,,,1,,,0,,,,,
32827,"From the Earth to the Moon (Extraordinary Voyages, #4)",Jules Verne,"Verne, Jules",,1598184547,9.7816E+12,0,3.8,Aegypan,Paperback,136,2006,1865,,09/06/2019,,,read,,,,1,,,0,,,,,
32831,"The Mysterious Island (Extraordinary Voyages, #12)",Jules Verne,"Verne, Jules","Caleb Carr, Jordan Stump",812972120,9.78081E+12,0,4.11,Modern Library,Mass Market Paperback,723,2004,1865,,09/06/2019,,,read,,,,1,,,0,,,,,
390711,"Noble House (Asian Saga, #5)",James Clavell,"Clavell, James",,,,0,4.26,Dell,Mass Market Paperback,1376,1986,1981,,09/06/2019,,,read,,,,1,,,0,,,,,
15860,State of Fear,Michael Crichton,"Crichton, Michael",,,,0,3.71,Avon,Mass Market Paperback,672,2005,2004,,09/06/2019,,,read,,,,1,,,0,,,,,
112683,The Last King of Scotland,Giles Foden,"Foden, Giles",,375703314,9.78038E+12,0,3.78,Vintage,Paperback,352,1999,1998,,09/06/2019,,,read,,,,1,,,0,,,,,
10710770,Manhattan In Reverse,Peter F. Hamilton,"Hamilton, Peter F.",,230750303,9.78023E+12,0,3.98,MacMillan,Hardcover,260,2011,2011,,09/06/2019,,,read,,,,1,,,0,,,,,
7184,Twenty Years After (The D'Artagnan Romances #2),Alexandre Dumas,"Dumas, Alexandre","David Coward, Auguste Maquet",192838431,9.78019E+12,0,4.05,Oxford University Press,Paperback,788,1993,1845,,09/06/2019,,,read,,,,1,,,0,,,,,
102686,The Lawnmower Man: Stories from Night Shift,Stephen King,"King, Stephen",John  Glover,553476610,9.78055E+12,0,3.75,Random House Audio,Audio Cassette,0,1995,1995,,09/06/2019,,,read,,,,1,,,0,,,,,
18528453,Under the Dome: Part Two,Stephen King,"King, Stephen",,,,0,4.08,Pocket Books,Mass Market Paperback,624,2014,2009,,09/06/2019,,,read,,,,1,,,0,,,,,
15803680,A Face in the Crowd,Stephen King,"King, Stephen",Stewart O'Nan,1476713340,9.78148E+12,0,3.63,Scribner,ebook,50,2012,2012,,09/06/2019,,,read,,,,1,,,0,,,,,
18528452,Under the Dome: Part 1,Stephen King,"King, Stephen",,,,0,4.04,Pocket Books,Paperback,656,2014,2009,,09/06/2019,,,read,,,,1,,,0,,,,,
550844,Cycle of the Werewolf,Stephen King,"King, Stephen",Bernie Wrightson,451822196,9.78045E+12,0,3.66,Signet Books,Paperback,128,1985,1983,,09/06/2019,,,read,,,,1,,,0,,,,,
