Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
23512999,The Bazaar of Bad Dreams,Stephen King,"King, Stephen",,1501111671,9.7815E+12,0,3.92,Scribner,Hardcover,495,2015,2015,,09/06/2019,,,read,,,,1,,,0,,,,,
10607,"Black House (The Talisman, #2)",Stephen King,"King, Stephen",Peter Straub,034547063X,9.78035E+12,0,4.01,Ballantine Books,Paperback,688,2003,2001,,09/06/2019,,,read,,,,1,,,0,,,,,
22076,From a Buick 8,Stephen King,"King, Stephen",,743211375,9.78074E+12,0,3.46,Scribner,Hardcover,356,2002,2002,,09/06/2019,,,read,,,,1,,,0,,,,,
5413,'Salem's Lot,Stephen King,"King, Stephen",Jerry N. Uelsmann,385516487,9.78039E+12,0,4.25,Doubleday,Hardcover,594,2005,1975,,09/06/2019,,,read,,,,1,,,0,,,,,
10566,Lisey's Story,Stephen King,"King, Stephen",,743289412,9.78074E+12,0,3.68,Scribner,Hardcover,513,2006,2006,,09/06/2019,,,read,,,,1,,,0,,,,,
12341557,"The Wind Through the Keyhole (The Dark Tower, #4.5)",Stephen King,"King, Stephen",Jae Lee,,,0,4.15,Scribner,Kindle Edition,322,2012,2012,,09/06/2019,,,read,,,,1,,,0,,,,,
10611,The Eyes of the Dragon,Stephen King,"King, Stephen",,,,0,3.93,Time Warner Paperbacks,Paperback,427,1993,1987,,09/06/2019,,,read,,,,1,,,0,,,,,
813214,The Mist,Stephen King,"King, Stephen",,,,0,3.95,Signet,Paperback,230,2007,1980,,09/06/2019,,,read,,,,1,,,0,,,,,
7912007,"Full Dark, No Stars",Stephen King,"King, Stephen",,1439192561,9.78144E+12,0,4.05,Scribner,Hardcover,368,2010,2010,,09/06/2019,,,read,,,,1,,,0,,,,,
7278752,Dolores Claiborne,Stephen King,"King, Stephen",,1101138173,9.7811E+12,0,3.88,Signet Book,ebook,384,1993,1992,,09/06/2019,,,read,,,,1,,,0,,,,,
25526965,"End of Watch (Bill Hodges Trilogy, #3)",Stephen King,"King, Stephen",,1501129740,9.7815E+12,0,4.08,Scribner,Hardcover,432,2016,2016,,09/06/2019,,,read,,,,1,,,0,,,,,
5093,"Song of Susannah (The Dark Tower, #6)",Stephen King,"King, Stephen",Darrel Anderson,1416521496,,0,3.97,Pocket Books,Mass Market Paperback,544,2006,2004,,09/06/2019,,,read,,,,1,,,0,,,,,
32692,Gerald's Game,Stephen King,"King, Stephen",,831727527,9.78083E+12,0,3.54,Smithmark Publishers,Hardcover,332,1992,1992,,09/06/2019,,,read,,,,1,,,0,,,,,
23492589,"Finders Keepers (Bill Hodges Trilogy, #2)",Stephen King,"King, Stephen",,1501100076,9.7815E+12,0,4.04,Scribner,Hardcover,434,2015,2015,,09/06/2019,,,read,,,,1,,,0,,,,,
10628,Night Shift,Stephen King,"King, Stephen",John D. MacDonald,,,0,4.01,New English Library,Paperback,409,1979,1978,,09/06/2019,,,read,,,,1,,,0,,,,,
5096,"Wizard and Glass (The Dark Tower, #4)",Stephen King,"King, Stephen",Dave McKean,340829788,9.78034E+12,0,4.23,New English Library,Paperback,845,2003,1997,,09/06/2019,,,read,,,,1,,,0,,,,,
10589,Bag of Bones,Stephen King,"King, Stephen",,067102423X,9.78067E+12,0,3.91,Simon & Schuster Inc,Mass Market Paperback,736,1999,1998,,09/06/2019,,,read,,,,1,,,0,,,,,
10629,Christine,Stephen King,"King, Stephen",Marie Milpois,2253147699,9.78225E+12,0,3.79,LGF,Paperback,411,2001,1983,,09/06/2019,,,read,,,,1,,,0,,,,,
107291,Needful Things,Stephen King,"King, Stephen",,,,0,3.93,Hodder & Stoughton Ltd,Paperback,790,1992,1991,,09/06/2019,,,read,,,,1,,,0,,,,,
16130549,Doctor Sleep,Stephen King,"King, Stephen",,1476727651,9.78148E+12,0,4.11,Scribner,Hardcover,531,2013,2013,,09/06/2019,,,read,,,,1,,,0,,,,,
10603,Cujo,Stephen King,"King, Stephen",,307348245,9.78031E+12,0,3.74,Plaza y Janés,Paperback,432,2006,1981,,09/06/2019,,,read,,,,1,,,0,,,,,
18775247,"Mr. Mercedes (Bill Hodges Trilogy, #1)",Stephen King,"King, Stephen",,1476754454,9.78148E+12,0,3.96,Scribner,Hardcover,437,2014,2014,,09/06/2019,,,read,,,,1,,,0,,,,,
11590,'Salem's Lot,Stephen King,"King, Stephen",,450031063,9.78045E+12,0,4.03,New English Library,Paperback,483,1991,1975,,09/06/2019,,,read,,,,1,,,0,,,,,
33124137,Pet Sematary,Stephen King,"King, Stephen",,,,0,4.01,Scribner,Kindle Edition,580,2014,1983,,09/06/2019,,,read,,,,1,,,0,,,,,
7006562,Stephen King's N.,Marc Guggenheim,"Guggenheim, Marc","Alex Maleev, Stephen King",785134530,9.78079E+12,0,4.23,Marvel Comics,Hardcover,112,2010,2008,,09/06/2019,,,read,,,,1,,,0,,,,,
17344832,Comoara din insulă,Robert Louis Stevenson,"Stevenson, Robert Louis",,,,0,3.83,Editura Tineretului,Paperback,217,1954,1883,,09/06/2019,,,read,,,,1,,,0,,,,,
9014,The Long Walk,Richard Bachman,"Bachman, Richard",Stephen King,451196716,9.78045E+12,0,4.08,Signet,Paperback,370,1999,1979,,17/04/2019,,,read,,,,1,,,0,,,,,
278097,"Foundation / Foundation and Empire / Second Foundation / The Stars, Like Dust / The Naked Sun / I, Robot",Isaac Asimov,"Asimov, Isaac",,905712617,9.78091E+12,0,4.39,Octopus / Heinemann,Hardcover,864,1983,1981,,17/04/2019,,,read,,,,1,,,0,,,,,
13497,"A Feast for Crows (A Song of Ice and Fire, #4)",George R.R. Martin,"Martin, George R.R.",,055358202X,9.78055E+12,0,4.14,Bantam Books,Mass Market Paperback,1061,2011,2005,,17/04/2019,,,read,,,,1,,,0,,,,,
10664113,"A Dance with Dragons (A Song of Ice and Fire, #5)",George R.R. Martin,"Martin, George R.R.",,,,0,4.32,Bantam,Kindle Edition,1125,2011,2011,,17/04/2019,,,read,,,,1,,,0,,,,,
7332,The Silmarillion,J.R.R. Tolkien,"Tolkien, J.R.R.","Christopher Tolkien, Ted Nasmith",618391118,9.78062E+12,0,3.93,Houghton Mifflin Company,Hardcover,386,2004,1977,,17/04/2019,,,read,,,,1,,,0,,,,,
30016,"The Naked Sun (Robot, #2)",Isaac Asimov,"Asimov, Isaac",Chris     Moore,,,0,4.16,HarperCollins Publishers,Mass Market Paperback,208,1996,1956,,17/04/2019,,,read,,,,1,,,0,,,,,
29582,Foundation and Earth (Foundation #5),Isaac Asimov,"Asimov, Isaac",,553587579,9.78055E+12,0,4.06,Spectra,Paperback,500,2004,1986,,17/04/2019,,,read,,,,1,,,0,,,,,
10572,"A Clash of Kings  (A Song of Ice and Fire, #2)",George R.R. Martin,"Martin, George R.R.",,553381695,9.78055E+12,0,4.41,Bantam,Paperback,969,2002,1998,,17/04/2019,,,read,,,,1,,,0,,,,,
76683,Foundation's Edge (Foundation #4),Isaac Asimov,"Asimov, Isaac",,553293389,9.78055E+12,0,4.14,Bantam/Spectra,Paperback,450,2010,1982,,17/04/2019,,,read,,,,1,,,0,,,,,
13642,"A Wizard of Earthsea (Earthsea Cycle, #1)",Ursula K. Le Guin,"Guin, Ursula K. Le",,553383043,9.78055E+12,0,3.99,,Paperback,183,2004,1968,,17/04/2019,,,read,,,,1,,,0,,,,,
62291,"A Storm of Swords (A Song of Ice and Fire, #3)",George R.R. Martin,"Martin, George R.R.",,055357342X,9.78055E+12,0,4.53,Bantam,Mass Market Paperback,1177,2003,2000,,17/04/2019,,,read,,,,1,,,0,,,,,
40792913,"Altered Carbon (Takeshi Kovacs, #1)",Richard K. Morgan,"Morgan, Richard K.",,,,0,4.05,Del Rey,Kindle Edition,544,2018,2002,,17/04/2019,,,read,,,,1,,,0,,,,,
17184,The Invisible Man,H.G. Wells,"Wells, H.G.",,451528522,9.78045E+12,0,3.64,Signet Classics,Paperback,192,2002,1897,,17/04/2019,,,read,,,,1,,,0,,,,,
29580,Second Foundation (Foundation #3),Isaac Asimov,"Asimov, Isaac",,553803735,9.78055E+12,0,4.25,Bantam Spectra,Hardcover,256,2004,1953,,17/04/2019,,,read,,,,1,,,0,,,,,
18373,Flowers for Algernon,Daniel Keyes,"Keyes, Daniel",,,,0,4.15,Harvest Books,Paperback,311,2005,1966,,17/04/2019,,,read,,,,1,,,0,,,,,
46654,"The Foundation Trilogy (Foundation, #1-3)",Isaac Asimov,"Asimov, Isaac",,380508567,9.78038E+12,0,4.41,,Paperback,679,1974,1953,,17/04/2019,,,read,,,,1,,,0,,,,,
581125,The Minority Report,Philip K. Dick,"Dick, Philip K.",,375421874,9.78038E+12,0,3.85,Pantheon Books,Hardcover,103,2002,1956,,17/04/2019,,,read,,,,1,,,0,,,,,
59219,"The Talisman (The Talisman, #1)",Stephen King,"King, Stephen",Peter Straub,375507779,9.78038E+12,0,4.13,Random House,Hardcover,656,2001,1984,,17/04/2019,,,read,,,,1,,,0,,,,,
287861,"Mortal Engines (The Hungry City Chronicles, #1)",Philip Reeve,"Reeve, Philip",,60082097,9.78006E+12,0,3.78,Harper Collins US UK,Paperback,326,2004,2001,,17/04/2019,,,read,,,,1,,,0,,,,,
6148028,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,"Collins, Suzanne",,439023491,9.78044E+12,0,4.29,Scholastic Press,Hardcover,391,2009,2009,,17/04/2019,,,read,,,,1,,,0,,,,,
29981,The Island of Doctor Moreau,H.G. Wells,"Wells, H.G.",,553214322,9.78055E+12,0,3.73,Bantam Classics,Paperback,153,1994,1896,,17/04/2019,,,read,,,,1,,,0,,,,,
20170404,Station Eleven,Emily St. John Mandel,"Mandel, Emily St. John",,385353308,9.78039E+12,0,4.05,Knopf,Hardcover,333,2014,2014,,17/04/2019,,,read,,,,1,,,0,,,,,
9969571,"Ready Player One (Ready Player One, #1)",Ernest Cline,"Cline, Ernest",,030788743X,9.78031E+12,0,4.25,Crown Publishers,Hardcover,374,2011,2011,,17/04/2019,,,read,,,,1,,,0,,,,,
32670125,The Clockwork Dynasty,Daniel H. Wilson,"Wilson, Daniel H.","Claire Coffee, David Giuntoli",1524781444,9.78152E+12,0,3.65,Books on Tape,Audio CD,320,2017,2017,,17/04/2019,,,read,,,,1,,,0,,,,,
40048442,Permafrost,Alastair Reynolds,"Reynolds, Alastair",,,,0,3.91,Tor.com,Kindle Edition,192,2019,2019,,26/02/2019,to-read,to-read (#9),to-read,,,,0,,,0,,,,,
6424171,"Jurassic Park (Jurassic Park, #1)",Michael Crichton,"Crichton, Michael",,345370775,9.78035E+12,4,4.04,Ballantine Books,Mass Market Paperback,416,1991,1990,,25/04/2017,,,read,,,,1,,,0,,,,,
10592,Carrie,Stephen King,"King, Stephen",Sissy Spacek,1416524304,9.78142E+12,5,3.97,Pocket Books,Mass Market Paperback,253,2005,1974,,20/10/2017,,,read,,,,1,,,0,,,,,
5091,"The Dark Tower (The Dark Tower, #7)",Stephen King,"King, Stephen",Michael Whelan,,,5,4.24,Pocket Books,Paperback,1050,2006,2004,,29/09/2017,,,read,,,,1,,,0,,,,,
656420,"Wolves of the Calla (The Dark Tower, #5)",Stephen King,"King, Stephen",Bernie Wrightson,,,5,4.16,Donald M. Grant Publishers,Hardcover,714,2003,2003,,29/09/2017,,,read,,,,1,,,0,,,,,
5094,"The Drawing of the Three (The Dark Tower, #2)",Stephen King,"King, Stephen",,451210859,9.78045E+12,5,4.21,Signet,Paperback,463,2003,1987,,29/09/2017,,,read,,,,1,,,0,,,,,
17235026,"The Girl with All the Gifts (The Girl with All the Gifts, #1)",M.R. Carey,"Carey, M.R.",,356500152,9.78036E+12,5,3.94,Orbit ,Paperback,461,2014,2014,,29/09/2017,,,read,,,,1,,,0,,,,,
10567,Cell,Stephen King,"King, Stephen",,1416524517,9.78142E+12,5,3.66,Pocket Star Books,Mass Market Paperback,449,2006,2006,,29/09/2017,,,read,,,,1,,,0,,,,,
14064,I Am Legend,Richard Matheson,"Matheson, Richard",,1857988094,9.78186E+12,5,4.07,Millennium,Paperback,160,1999,1954,,29/09/2017,,,read,,,,1,,,0,,,,,
34084,"The Waste Lands (The Dark Tower, #3)",Stephen King,"King, Stephen",Ned Dameron,670032565,9.78067E+12,5,4.22,Viking Adult,Hardcover,422,2003,1991,,29/09/2017,,,read,,,,1,,,0,,,,,
7082,"Do Androids Dream of Electric Sheep? (Blade Runner, #1)",Philip K. Dick,"Dick, Philip K.",Roger Zelazny,345404475,9.78035E+12,5,4.08,Del Rey / Ballantine Books,Paperback,244,1996,1968,,29/09/2017,,,read,,,,1,,,0,,,,,
29570143,New York 2140,Kim Stanley Robinson,"Robinson, Kim Stanley",,031626234X,9.78032E+12,0,3.56,Orbit,Hardcover,624,2017,2017,,29/09/2017,to-read,to-read (#8),to-read,,,,0,,,0,,,,,
24942688,"Assassin's Fate (The Fitz and the Fool, #3)",Robin Hobb,"Hobb, Robin",,7444257,9.78001E+12,0,4.64,HarperCollins Publishers,Hardcover,853,2017,2017,,29/09/2017,,,read,,,,1,,,0,,,,,
16096968,"The Core (The Demon Cycle, #5)",Peter V. Brett,"Brett, Peter V.",,345531507,9.78035E+12,5,4.17,Del Rey,Hardcover,781,2017,2017,,29/09/2017,,,read,,,,1,,,0,,,,,
25353286,Provenance,Ann Leckie,"Leckie, Ann",,,,0,3.84,Orbit,Kindle Edition,481,2017,2017,,29/09/2017,to-read,to-read (#7),to-read,,,,0,,,0,,,,,
33503613,Machine Learning: New and Collected Stories,Hugh Howey,"Howey, Hugh",,1328767523,9.78133E+12,0,4.05,John Joseph Adams/Mariner Books,Paperback,352,2017,2017,,29/09/2017,to-read,to-read (#6),to-read,,,,0,,,0,,,,,
34817927,"Star Wars: From a Certain Point of View (From a Certain Point of View, #1)",Elizabeth Schaefer,"Schaefer, Elizabeth","Ben Acker, Tom Angleberger, Jonathan Davis, Ben Blacker, Janina Gavankar, Jeffrey Brown, Jon Hamm, Jason Fry, Neil Patrick Harris, Christie Golden, January LaVoy, Saskia Maarleveld, Pierce Brown, Carol Monda, Ashley Eckstein, Mur Lafferty, Marc Thompson, Ken Liu, Griffin McElroy, John Jackson Miller, Kelly Sue DeConnick, Nnedi Okorafor, Daniel José Older, Ian Doescher, Mallory Ortberg, Madeleine Roux, Gary D. Schmidt, Matt Fraction, Cavan Scott, Sabaa Tahir, Kieron Gillen, Glen Weldon, Chuck Wendig, Gary Whitta, Meg Cabot, Pablo Hidalgo, Adam Christopher, Rae Carson, Zoraida Córdova, Delilah S. Dawson, Paul Dini, Alexander Freed, Claudia Gray, E.K. Johnston, Paul S. Kemp, Elizabeth Wein, Beth Revis, Greg Rucka, Charles Soule, Wil Wheaton, Renée Ahdieh",345511476,9.78035E+12,0,3.93,Del Rey,Hardcover,477,2017,2017,,29/09/2017,to-read,to-read (#5),to-read,,,,0,,,0,,,,,
22374216,"The Farseer Trilogy 3-Book Bundle: Assassin's Apprentice, Royal Assassin, Assassin's Quest",Robin Hobb,"Hobb, Robin",,,,4,4.38,Del Rey,Kindle Edition,1952,2014,2011,,07/09/2017,,,read,,,,1,,,0,,,,,
944073,"The Blade Itself (The First Law, #1)",Joe Abercrombie,"Abercrombie, Joe",,575079797,9.78058E+12,4,4.16,Gollancz,Paperback,515,2007,2006,,07/09/2017,,,read,,,,1,,,0,,,,,
41865,"Twilight (Twilight, #1)",Stephenie Meyer,"Meyer, Stephenie",,316015849,9.78032E+12,2,3.61,"Little, Brown and Company",Paperback,501,2006,2005,,07/09/2017,,,read,,,,1,,,0,,,,,
7661,Next,Michael Crichton,"Crichton, Michael",,60872985,9.78006E+12,5,3.53,Harper,Hardcover,431,2006,2006,,07/09/2017,,,read,,,,1,,,0,,,,,
7679,The Terminal Man,Michael Crichton,"Crichton, Michael",,60092572,9.78006E+12,5,3.37,Avon,Paperback,266,2002,1972,,07/09/2017,,,read,,,,1,,,0,,,,,
6428887,Pirate Latitudes,Michael Crichton,"Crichton, Michael",,61929379,9.78006E+12,5,3.45,Harper,Hardcover,312,2009,2009,,07/09/2017,,,read,,,,1,,,0,,,,,
7667,Airframe,Michael Crichton,"Crichton, Michael",,99556316,9.7801E+12,4,3.72,Arrow Books,Paperback,431,2006,1996,,07/09/2017,,,read,,,,1,,,0,,,,,
24019186,"The Bands of Mourning (Mistborn, #6)",Brandon Sanderson,"Sanderson, Brandon",,765378574,9.78077E+12,0,4.39,Tor Books,Hardcover,447,2016,2016,,07/09/2017,to-read,to-read (#4),to-read,,,,0,,,0,,,,,
28439513,"A Night Without Stars (Commonwealth Universe, #7)",Peter F. Hamilton,"Hamilton, Peter F.",,345547225,9.78035E+12,0,4.42,Del Rey,Hardcover,704,2016,2016,,07/09/2017,to-read,to-read (#3),to-read,,,,0,,,0,,,,,
27276118,"Ninefox Gambit (The Machineries of Empire, #1)",Yoon Ha Lee,"Lee, Yoon Ha",,1781084491,9.78178E+12,0,3.83,Solaris,Paperback,319,2016,2016,,07/09/2017,to-read,to-read (#2),to-read,,,,0,,,0,,,,,
34928122,Artemis,Andy Weir,"Weir, Andy",,553448129,9.78055E+12,0,3.67,Crown,Hardcover,305,2017,2017,,07/09/2017,to-read,to-read (#1),to-read,,,,0,,,0,,,,,
2956,The Adventures of Huckleberry Finn,Mark Twain,"Twain, Mark","Guy Cardwell, John Seelye, Walter Trier",142437174,9.78014E+12,5,3.82,Penguin Classics,Paperback,327,2002,1884,,05/09/2017,,,read,,,,1,,,0,,,,,
4381,Fahrenheit 451,Ray Bradbury,"Bradbury, Ray",Alfredo Crespo,307347974,9.78031E+12,4,3.99,DeBolsillo,Mass Market Paperback,175,2004,1953,,05/09/2017,,,read,,,,1,,,0,,,,,
11127,"The Chronicles of Narnia (Chronicles of Narnia, #1-7)",C.S. Lewis,"Lewis, C.S.",Pauline Baynes,,,4,4.26,HarperCollins,Paperback,767,2002,1956,,05/09/2017,,,read,,,,1,,,0,,,,,
11081370,"To Protect (I, Robot: Reichert #1)",Mickey Zucker Reichert,"Reichert, Mickey Zucker",,451464192,9.78045E+12,4,3.87,Roc Hardcover,Hardcover,400,2011,2011,,05/09/2017,,,read,,,,1,,,0,,,,,
77711,"A Fire Upon the Deep (Zones of Thought, #1)",Vernor Vinge,"Vinge, Vernor",,812515285,9.78081E+12,5,4.13,Tor Science Fiction,Mass Market Paperback,613,2010,1992,,05/09/2017,,,read,,,,1,,,0,,,,,
17162149,"Crux (Nexus, #2)",Ramez Naam,"Naam, Ramez",,857662961,9.78086E+12,5,4.13,Angry Robot,Paperback,512,2013,2013,,25/04/2017,,,read,,,,1,,,0,,,,,
32542,"A Time to Kill (Jake Brigance, #1)",John Grisham,"Grisham, John",,,,5,4.08,Dell,Paperback,515,2004,1989,,28/05/2017,,,read,,,,1,,,0,,,,,
54479,Around the World in Eighty Days,Jules Verne,"Verne, Jules","Michael Glencross, Brian W. Aldiss",014044906X,9.78014E+12,4,3.94,Penguin Books ,Paperback,252,2004,1872,,28/05/2017,,,read,,,,1,,,0,,,,,
39662,Different Seasons,Stephen King,"King, Stephen",,751514624,9.78075E+12,5,4.34,Warner Books,Mass Market Paperback,560,1995,1982,,28/05/2017,,,read,,,,1,,,0,,,,,
18342,It,Stephen King,"King, Stephen",,451169514,9.78045E+12,5,4.24,Signet,Mass Market Paperback,1090,2002,1986,,28/05/2017,,,read,,,,1,,,0,,,,,
11588,The Shining,Stephen King,"King, Stephen",,450040186,9.78045E+12,4,4.24,New English Library (Hodder & Stoughton) ,Paperback,659,1980,1977,,28/05/2017,,,read,,,,1,,,0,,,,,
960,"Angels & Demons (Robert Langdon, #1)",Dan Brown,"Brown, Dan",,1416524797,9.78142E+12,4,3.91,Pocket Books,Mass Market Paperback,736,2006,2000,,28/05/2017,,,read,,,,1,,,0,,,,,
16304,"Murder on the Orient Express (Hercule Poirot, #10)",Agatha Christie,"Christie, Agatha",,425200450,9.78043E+12,5,4.18,Berkley,Paperback,322,2004,1934,,28/05/2017,,,read,,,,1,,,0,,,,,
22034,"The Godfather (The Godfather, #1)",Mario Puzo,"Puzo, Mario","Robert Thompson, Peter Bart",,,5,4.36,NAL,Paperback,448,2002,1969,,28/05/2017,,,read,,,,1,,,0,,,,,
2932,Robinson Crusoe (Robinson Crusoe #1),Daniel Defoe,"Defoe, Daniel","Virginia Woolf, Franciszek Mirandola",,,5,3.68,Modern Library,Paperback,320,2001,1719,,28/05/2017,,,read,,,,1,,,0,,,,,
43763,"Interview with the Vampire (The Vampire Chronicles, #1)",Anne Rice,"Rice, Anne",,345476875,9.78035E+12,4,4,Ballantine Books,Paperback,342,2004,1976,,28/05/2017,,,read,,,,1,,,0,,,,,
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,"Collins, Suzanne",,439023513,9.78044E+12,5,4.05,Scholastic Press,Hardcover,398,2010,2010,,28/05/2017,,,read,,,,1,,,0,,,,,
